order_id,order_date,product_name,category,size,quantity,total_price
391,2023-03-13 19:57:00,Chocolate Cake,Dessert,Slice,4,12.0
392,2023-02-23 02:57:00,Blueberry Muffin,Snack,Standard,3,6.0
393,2023-01-09 14:49:00,Blueberry Muffin,Snack,Standard,4,8.0
394,2023-05-19 13:31:00,Espresso,Coffee,Double,4,10.0
395,2023-06-16 16:43:00,Black Tea,Tea,Medium,1,2.5
396,2023-02-08 00:04:00,Black Tea,Tea,Small,2,4.0
397,2023-01-06 21:34:00,Chocolate Cake,Dessert,Slice,4,12.0
398,2023-05-10 00:41:00,Black Tea,Tea,Small,2,4.0
399,2023-06-06 11:03:00,Blueberry Muffin,Snack,Standard,4,8.0
400,2023-04-19 05:14:00,Cheesecake,Dessert,Slice,1,3.5
401,2023-05-28 18:18:00,Espresso,Coffee,Double,4,10.0
402,2023-05-22 19:00:00,Black Tea,Tea,Large,2,6.0
403,2023-04-13 08:14:00,Iced Coffee,Coffee,Medium,1,3.5
404,2023-05-13 10:51:00,Cheesecake,Dessert,Slice,1,3.5
405,2023-05-05 18:16:00,Cappuccino,Coffee,Small,1,3.0
406,2023-04-19 19:25:00,Cheesecake,Dessert,Slice,1,3.5
407,2023-04-25 08:05:00,Blueberry Muffin,Snack,Standard,1,2.0
408,2023-04-14 21:51:00,Blueberry Muffin,Snack,Standard,2,4.0
409,2023-05-23 05:47:00,Croissant,Snack,Standard,3,4.5
410,2023-02-27 15:27:00,Croissant,Snack,Standard,4,6.0
411,2023-04-02 00:24:00,Cheesecake,Dessert,Slice,2,7.0
412,2023-04-12 18:00:00,Black Tea,Tea,Large,4,12.0
413,2023-03-27 22:56:00,Cheesecake,Dessert,Slice,2,7.0
414,2023-04-27 06:15:00,Black Tea,Tea,Large,2,6.0
415,2023-04-15 13:07:00,Espresso,Coffee,Double,3,7.5
416,2023-01-07 20:52:00,Cappuccino,Coffee,Small,3,9.0
417,2023-05-10 23:35:00,Green Tea,Tea,Small,2,5.0
418,2023-05-30 00:33:00,Green Tea,Tea,Medium,1,3.0
419,2023-05-23 18:06:00,Cappuccino,Coffee,Large,2,8.0
420,2023-03-20 11:46:00,Cappuccino,Coffee,Small,2,6.0
421,2023-01-12 23:39:00,Black Tea,Tea,Small,2,4.0
422,2023-03-28 09:46:00,Black Tea,Tea,Large,3,9.0
423,2023-04-11 22:54:00,Cappuccino,Coffee,Medium,2,7.0
424,2023-01-10 17:16:00,Cheesecake,Dessert,Slice,2,7.0
425,2023-01-11 20:28:00,Blueberry Muffin,Snack,Standard,2,4.0
426,2023-06-21 21:31:00,Iced Coffee,Coffee,Medium,2,7.0
427,2023-03-02 11:13:00,Espresso,Coffee,Double,1,2.5
428,2023-06-05 14:21:00,Black Tea,Tea,Medium,2,5.0
429,2023-05-20 09:49:00,Espresso,Coffee,Single,3,6.0
430,2023-02-26 13:26:00,Iced Coffee,Coffee,Large,1,4.0
431,2023-03-25 13:45:00,Green Tea,Tea,Small,4,10.0
432,2023-04-27 16:59:00,Latte,Coffee,Medium,4,14.0
433,2023-05-10 13:13:00,Croissant,Snack,Standard,3,4.5
434,2023-02-27 01:18:00,Black Tea,Tea,Small,2,4.0
435,2023-03-22 01:19:00,Chocolate Cake,Dessert,Slice,4,12.0
436,2023-04-16 16:27:00,Black Tea,Tea,Small,3,6.0
437,2023-04-18 17:03:00,Black Tea,Tea,Small,1,2.0
438,2023-06-21 17:17:00,Latte,Coffee,Small,4,12.0
439,2023-01-29 02:47:00,Green Tea,Tea,Small,2,5.0
440,2023-06-14 13:42:00,Croissant,Snack,Standard,4,6.0
441,2023-04-26 18:12:00,Espresso,Coffee,Double,3,7.5
442,2023-05-28 04:00:00,Iced Coffee,Coffee,Large,3,12.0
443,2023-06-08 13:27:00,Cheesecake,Dessert,Slice,4,14.0
444,2023-01-14 10:26:00,Blueberry Muffin,Snack,Standard,4,8.0
445,2023-01-28 03:10:00,Green Tea,Tea,Large,3,10.5
446,2023-03-08 10:52:00,Iced Coffee,Coffee,Small,4,12.0
447,2023-04-25 23:51:00,Croissant,Snack,Standard,4,6.0
448,2023-04-06 22:32:00,Latte,Coffee,Medium,1,3.5
449,2023-04-10 06:03:00,Chocolate Cake,Dessert,Slice,2,6.0
450,2023-02-13 19:37:00,Espresso,Coffee,Single,3,6.0
451,2023-04-15 21:28:00,Cheesecake,Dessert,Slice,3,10.5
452,2023-02-16 00:04:00,Iced Coffee,Coffee,Small,1,3.0
453,2023-02-15 04:33:00,Espresso,Coffee,Double,1,2.5
454,2023-02-05 03:27:00,Black Tea,Tea,Large,2,6.0
455,2023-02-22 17:25:00,Cheesecake,Dessert,Slice,2,7.0
456,2023-01-15 10:13:00,Green Tea,Tea,Medium,1,3.0
457,2023-02-16 04:45:00,Iced Coffee,Coffee,Large,3,12.0
458,2023-05-25 06:15:00,Chocolate Cake,Dessert,Slice,4,12.0
459,2023-01-13 19:08:00,Latte,Coffee,Small,4,12.0
460,2023-02-27 10:09:00,Cappuccino,Coffee,Medium,2,7.0
461,2023-01-03 06:03:00,Chocolate Cake,Dessert,Slice,2,6.0
462,2023-02-21 16:48:00,Green Tea,Tea,Medium,1,3.0
463,2023-02-07 00:42:00,Blueberry Muffin,Snack,Standard,2,4.0
464,2023-01-16 19:34:00,Croissant,Snack,Standard,1,1.5
465,2023-05-22 03:56:00,Chocolate Cake,Dessert,Slice,2,6.0
466,2023-04-21 22:04:00,Latte,Coffee,Medium,4,14.0
467,2023-03-14 02:51:00,Iced Coffee,Coffee,Small,3,9.0
468,2023-03-13 07:33:00,Cheesecake,Dessert,Slice,1,3.5
469,2023-03-20 04:09:00,Latte,Coffee,Medium,3,10.5
470,2023-05-13 03:01:00,Iced Coffee,Coffee,Medium,4,14.0
471,2023-06-07 01:55:00,Green Tea,Tea,Medium,3,9.0
472,2023-06-06 05:52:00,Blueberry Muffin,Snack,Standard,3,6.0
473,2023-01-10 21:58:00,Croissant,Snack,Standard,4,6.0
474,2023-03-30 05:11:00,Latte,Coffee,Medium,3,10.5
475,2023-06-06 10:50:00,Chocolate Cake,Dessert,Slice,3,9.0
476,2023-03-28 23:44:00,Croissant,Snack,Standard,4,6.0
477,2023-01-25 20:05:00,Blueberry Muffin,Snack,Standard,4,8.0
478,2023-01-01 16:06:00,Iced Coffee,Coffee,Small,1,3.0
479,2023-01-05 08:11:00,Cheesecake,Dessert,Slice,2,7.0
480,2023-04-13 13:40:00,Black Tea,Tea,Medium,3,7.5
481,2023-03-15 05:45:00,Iced Coffee,Coffee,Small,2,6.0
482,2023-04-29 02:15:00,Cheesecake,Dessert,Slice,1,3.5
483,2023-01-24 19:06:00,Black Tea,Tea,Medium,1,2.5
484,2023-03-08 14:42:00,Blueberry Muffin,Snack,Standard,1,2.0
485,2023-06-15 21:08:00,Green Tea,Tea,Large,3,10.5
486,2023-06-27 21:58:00,Cheesecake,Dessert,Slice,4,14.0
487,2023-03-16 05:38:00,Cappuccino,Coffee,Small,3,9.0
488,2023-06-18 13:39:00,Croissant,Snack,Standard,1,1.5
489,2023-01-03 06:11:00,Cappuccino,Coffee,Large,1,4.0
490,2023-03-22 00:01:00,Black Tea,Tea,Small,1,2.0
491,2023-04-13 22:21:00,Black Tea,Tea,Medium,1,2.5
492,2023-03-19 16:46:00,Latte,Coffee,Large,3,12.0
493,2023-05-23 01:56:00,Latte,Coffee,Small,3,9.0
494,2023-02-14 22:56:00,Blueberry Muffin,Snack,Standard,2,4.0
495,2023-05-11 09:57:00,Cappuccino,Coffee,Small,1,3.0
496,2023-01-04 04:56:00,Chocolate Cake,Dessert,Slice,3,9.0
497,2023-03-08 09:20:00,Black Tea,Tea,Small,4,8.0
498,2023-05-28 10:50:00,Espresso,Coffee,Single,4,8.0
499,2023-02-11 07:59:00,Chocolate Cake,Dessert,Slice,2,6.0
500,2023-04-25 01:30:00,Green Tea,Tea,Medium,1,3.0
501,2023-04-11 07:12:00,Green Tea,Tea,Small,1,2.5
502,2023-04-01 17:06:00,Latte,Coffee,Medium,4,14.0
503,2023-03-09 20:20:00,Chocolate Cake,Dessert,Slice,1,3.0
504,2023-06-17 13:35:00,Black Tea,Tea,Small,1,2.0
505,2023-03-13 10:32:00,Cheesecake,Dessert,Slice,4,14.0
506,2023-01-12 06:21:00,Black Tea,Tea,Small,2,4.0
507,2023-01-16 23:07:00,Latte,Coffee,Large,1,4.0
508,2023-04-13 23:34:00,Iced Coffee,Coffee,Small,1,3.0
509,2023-05-31 06:24:00,Cheesecake,Dessert,Slice,4,14.0
510,2023-02-25 05:39:00,Latte,Coffee,Large,2,8.0
511,2023-01-28 04:58:00,Croissant,Snack,Standard,4,6.0
512,2023-05-09 04:49:00,Cappuccino,Coffee,Small,2,6.0
513,2023-05-10 05:49:00,Iced Coffee,Coffee,Medium,4,14.0
514,2023-02-17 10:04:00,Croissant,Snack,Standard,1,1.5
515,2023-06-13 08:39:00,Espresso,Coffee,Double,3,7.5
516,2023-02-26 13:59:00,Blueberry Muffin,Snack,Standard,3,6.0
517,2023-03-01 20:36:00,Chocolate Cake,Dessert,Slice,2,6.0
518,2023-01-17 05:38:00,Croissant,Snack,Standard,4,6.0
519,2023-03-10 15:07:00,Chocolate Cake,Dessert,Slice,2,6.0
520,2023-02-03 19:24:00,Blueberry Muffin,Snack,Standard,2,4.0
521,2023-02-07 22:42:00,Cappuccino,Coffee,Large,4,16.0
522,2023-05-10 02:24:00,Cappuccino,Coffee,Large,4,16.0
523,2023-04-10 20:07:00,Croissant,Snack,Standard,2,3.0
524,2023-04-24 00:42:00,Chocolate Cake,Dessert,Slice,3,9.0
525,2023-05-03 02:40:00,Blueberry Muffin,Snack,Standard,3,6.0
526,2023-06-26 07:52:00,Blueberry Muffin,Snack,Standard,3,6.0
527,2023-04-24 18:10:00,Cappuccino,Coffee,Medium,4,14.0
528,2023-01-13 02:36:00,Green Tea,Tea,Large,3,10.5
529,2023-06-04 16:56:00,Cappuccino,Coffee,Large,1,4.0
530,2023-06-17 07:27:00,Iced Coffee,Coffee,Medium,4,14.0
531,2023-06-21 22:58:00,Latte,Coffee,Small,2,6.0
532,2023-04-02 10:23:00,Blueberry Muffin,Snack,Standard,2,4.0
533,2023-03-18 07:01:00,Green Tea,Tea,Medium,4,12.0
534,2023-01-11 04:00:00,Croissant,Snack,Standard,3,4.5
535,2023-03-13 20:29:00,Black Tea,Tea,Medium,3,7.5
536,2023-01-21 23:06:00,Black Tea,Tea,Small,3,6.0
537,2023-03-06 03:48:00,Cappuccino,Coffee,Small,1,3.0
538,2023-01-20 01:43:00,Croissant,Snack,Standard,3,4.5
539,2023-06-24 14:48:00,Blueberry Muffin,Snack,Standard,3,6.0
540,2023-02-08 07:43:00,Green Tea,Tea,Medium,2,6.0
541,2023-06-10 10:58:00,Blueberry Muffin,Snack,Standard,3,6.0
542,2023-03-11 18:39:00,Cappuccino,Coffee,Large,2,8.0
543,2023-02-17 13:26:00,Blueberry Muffin,Snack,Standard,4,8.0
544,2023-06-16 18:38:00,Espresso,Coffee,Single,3,6.0
545,2023-05-13 22:33:00,Chocolate Cake,Dessert,Slice,4,12.0
546,2023-05-15 01:06:00,Cheesecake,Dessert,Slice,4,14.0
547,2023-03-16 16:25:00,Green Tea,Tea,Medium,3,9.0
548,2023-05-01 14:54:00,Croissant,Snack,Standard,2,3.0
549,2023-01-29 09:37:00,Green Tea,Tea,Medium,1,3.0
550,2023-01-29 22:35:00,Green Tea,Tea,Medium,2,6.0
551,2023-06-19 14:53:00,Blueberry Muffin,Snack,Standard,1,2.0
552,2023-05-11 07:06:00,Green Tea,Tea,Large,3,10.5
553,2023-02-18 16:07:00,Espresso,Coffee,Single,2,4.0
554,2023-06-12 10:49:00,Black Tea,Tea,Large,2,6.0
555,2023-05-10 06:22:00,Espresso,Coffee,Double,1,2.5
556,2023-05-25 18:48:00,Black Tea,Tea,Small,4,8.0
557,2023-06-03 05:06:00,Black Tea,Tea,Medium,4,10.0
558,2023-06-21 21:40:00,Blueberry Muffin,Snack,Standard,2,4.0
559,2023-06-07 08:32:00,Croissant,Snack,Standard,1,1.5
560,2023-03-23 16:39:00,Croissant,Snack,Standard,4,6.0
561,2023-01-21 08:15:00,Iced Coffee,Coffee,Medium,3,10.5
562,2023-01-03 09:09:00,Croissant,Snack,Standard,1,1.5
563,2023-02-20 21:20:00,Cappuccino,Coffee,Large,2,8.0
564,2023-05-15 21:24:00,Latte,Coffee,Medium,3,10.5
565,2023-03-03 14:37:00,Cappuccino,Coffee,Small,3,9.0
566,2023-06-09 15:58:00,Latte,Coffee,Medium,1,3.5
567,2023-01-27 08:49:00,Blueberry Muffin,Snack,Standard,3,6.0
568,2023-02-20 09:36:00,Espresso,Coffee,Double,4,10.0
569,2023-01-07 23:22:00,Cheesecake,Dessert,Slice,3,10.5
570,2023-02-17 06:39:00,Latte,Coffee,Large,1,4.0
571,2023-03-18 12:25:00,Croissant,Snack,Standard,1,1.5
572,2023-01-15 19:02:00,Chocolate Cake,Dessert,Slice,4,12.0
573,2023-05-17 22:41:00,Espresso,Coffee,Double,2,5.0
574,2023-05-30 20:42:00,Espresso,Coffee,Single,3,6.0
575,2023-04-30 21:43:00,Blueberry Muffin,Snack,Standard,4,8.0
576,2023-03-25 06:44:00,Cappuccino,Coffee,Large,1,4.0
577,2023-05-12 15:10:00,Iced Coffee,Coffee,Medium,4,14.0
578,2023-05-25 09:00:00,Croissant,Snack,Standard,2,3.0
579,2023-06-22 02:37:00,Black Tea,Tea,Large,2,6.0
580,2023-05-22 04:24:00,Iced Coffee,Coffee,Large,3,12.0
581,2023-05-13 12:36:00,Croissant,Snack,Standard,2,3.0
582,2023-02-21 07:17:00,Cappuccino,Coffee,Medium,1,3.5
583,2023-02-09 04:49:00,Iced Coffee,Coffee,Large,2,8.0
584,2023-01-28 09:03:00,Chocolate Cake,Dessert,Slice,2,6.0
585,2023-05-21 04:55:00,Cheesecake,Dessert,Slice,4,14.0
586,2023-04-23 18:19:00,Iced Coffee,Coffee,Medium,2,7.0
587,2023-02-19 00:17:00,Green Tea,Tea,Small,4,10.0
588,2023-02-01 13:08:00,Espresso,Coffee,Double,3,7.5
589,2023-03-20 07:49:00,Chocolate Cake,Dessert,Slice,2,6.0
590,2023-02-21 09:02:00,Green Tea,Tea,Small,4,10.0
591,2023-02-23 07:05:00,Blueberry Muffin,Snack,Standard,3,6.0
592,2023-01-03 01:14:00,Black Tea,Tea,Medium,2,5.0
593,2023-06-25 21:42:00,Iced Coffee,Coffee,Medium,2,7.0
594,2023-04-22 13:58:00,Cheesecake,Dessert,Slice,2,7.0
595,2023-03-03 21:58:00,Espresso,Coffee,Single,1,2.0
596,2023-01-27 09:05:00,Iced Coffee,Coffee,Large,1,4.0
597,2023-01-05 12:05:00,Espresso,Coffee,Double,1,2.5
598,2023-04-01 16:57:00,Blueberry Muffin,Snack,Standard,2,4.0
599,2023-01-26 11:25:00,Blueberry Muffin,Snack,Standard,2,4.0
600,2023-01-24 21:27:00,Blueberry Muffin,Snack,Standard,1,2.0
601,2023-05-12 00:10:00,Cappuccino,Coffee,Large,4,16.0
602,2023-04-07 03:22:00,Chocolate Cake,Dessert,Slice,4,12.0
603,2023-06-25 07:56:00,Croissant,Snack,Standard,1,1.5
604,2023-01-12 22:44:00,Espresso,Coffee,Double,3,7.5
605,2023-01-19 12:44:00,Green Tea,Tea,Large,3,10.5
606,2023-04-29 02:08:00,Latte,Coffee,Large,1,4.0
607,2023-03-14 03:20:00,Espresso,Coffee,Double,2,5.0
608,2023-05-22 20:19:00,Espresso,Coffee,Single,2,4.0
609,2023-04-10 11:36:00,Blueberry Muffin,Snack,Standard,3,6.0
610,2023-01-12 06:51:00,Blueberry Muffin,Snack,Standard,4,8.0
611,2023-04-28 18:51:00,Blueberry Muffin,Snack,Standard,3,6.0
612,2023-05-29 00:03:00,Iced Coffee,Coffee,Large,4,16.0
613,2023-04-08 14:31:00,Blueberry Muffin,Snack,Standard,4,8.0
614,2023-03-13 11:13:00,Green Tea,Tea,Large,1,3.5
615,2023-06-29 05:26:00,Black Tea,Tea,Medium,4,10.0
616,2023-02-05 00:32:00,Green Tea,Tea,Large,3,10.5
617,2023-05-14 11:11:00,Espresso,Coffee,Double,2,5.0
618,2023-06-19 02:44:00,Cappuccino,Coffee,Small,3,9.0
619,2023-01-02 05:42:00,Croissant,Snack,Standard,3,4.5
620,2023-02-19 22:23:00,Espresso,Coffee,Double,1,2.5
621,2023-01-05 21:28:00,Croissant,Snack,Standard,4,6.0
622,2023-03-10 11:27:00,Chocolate Cake,Dessert,Slice,3,9.0
623,2023-02-05 15:34:00,Blueberry Muffin,Snack,Standard,4,8.0
624,2023-06-17 19:03:00,Blueberry Muffin,Snack,Standard,1,2.0
625,2023-03-07 13:18:00,Cheesecake,Dessert,Slice,3,10.5
626,2023-05-23 00:34:00,Latte,Coffee,Small,2,6.0
627,2023-06-25 06:10:00,Iced Coffee,Coffee,Large,2,8.0
628,2023-05-18 03:15:00,Latte,Coffee,Medium,1,3.5
629,2023-03-11 19:32:00,Iced Coffee,Coffee,Medium,4,14.0
630,2023-04-06 14:14:00,Blueberry Muffin,Snack,Standard,1,2.0
631,2023-05-24 14:01:00,Espresso,Coffee,Single,4,8.0
632,2023-05-30 01:13:00,Green Tea,Tea,Small,2,5.0
633,2023-03-30 23:49:00,Blueberry Muffin,Snack,Standard,3,6.0
634,2023-03-18 02:46:00,Croissant,Snack,Standard,2,3.0
635,2023-01-03 13:14:00,Espresso,Coffee,Double,2,5.0
636,2023-03-07 16:01:00,Iced Coffee,Coffee,Medium,1,3.5
637,2023-04-13 05:37:00,Chocolate Cake,Dessert,Slice,1,3.0
638,2023-01-24 11:01:00,Croissant,Snack,Standard,2,3.0
639,2023-02-07 20:04:00,Chocolate Cake,Dessert,Slice,1,3.0
640,2023-03-17 11:47:00,Cappuccino,Coffee,Medium,2,7.0
641,2023-01-28 10:58:00,Latte,Coffee,Medium,2,7.0
642,2023-01-05 09:36:00,Espresso,Coffee,Single,1,2.0
643,2023-05-30 13:46:00,Cappuccino,Coffee,Large,1,4.0
644,2023-04-18 07:43:00,Espresso,Coffee,Single,4,8.0
645,2023-02-19 18:12:00,Espresso,Coffee,Double,3,7.5
646,2023-01-26 04:59:00,Blueberry Muffin,Snack,Standard,3,6.0
647,2023-02-20 13:23:00,Green Tea,Tea,Small,2,5.0
648,2023-02-12 11:25:00,Black Tea,Tea,Small,4,8.0
649,2023-06-08 04:13:00,Chocolate Cake,Dessert,Slice,1,3.0
650,2023-04-14 05:09:00,Cappuccino,Coffee,Small,2,6.0
651,2023-04-22 11:00:00,Black Tea,Tea,Medium,1,2.5
652,2023-05-03 16:06:00,Croissant,Snack,Standard,3,4.5
653,2023-04-17 08:13:00,Iced Coffee,Coffee,Small,1,3.0
654,2023-06-17 19:34:00,Espresso,Coffee,Single,2,4.0
655,2023-03-28 23:50:00,Espresso,Coffee,Double,1,2.5
656,2023-06-12 16:01:00,Black Tea,Tea,Small,4,8.0
657,2023-01-10 08:05:00,Espresso,Coffee,Double,2,5.0
658,2023-04-13 08:15:00,Chocolate Cake,Dessert,Slice,1,3.0
659,2023-01-09 15:22:00,Blueberry Muffin,Snack,Standard,2,4.0
660,2023-06-25 22:27:00,Latte,Coffee,Small,4,12.0
661,2023-02-16 14:22:00,Chocolate Cake,Dessert,Slice,4,12.0
662,2023-03-27 20:22:00,Cappuccino,Coffee,Large,1,4.0
663,2023-05-16 21:30:00,Black Tea,Tea,Large,4,12.0
664,2023-02-10 11:59:00,Black Tea,Tea,Small,2,4.0
665,2023-05-04 13:50:00,Green Tea,Tea,Small,2,5.0
666,2023-02-12 08:05:00,Chocolate Cake,Dessert,Slice,1,3.0
667,2023-03-14 07:30:00,Green Tea,Tea,Medium,3,9.0
668,2023-05-20 12:01:00,Iced Coffee,Coffee,Large,1,4.0
669,2023-04-12 03:02:00,Iced Coffee,Coffee,Small,2,6.0
670,2023-01-26 14:51:00,Chocolate Cake,Dessert,Slice,1,3.0
671,2023-03-31 10:04:00,Cappuccino,Coffee,Medium,4,14.0
672,2023-03-12 05:35:00,Croissant,Snack,Standard,4,6.0
673,2023-06-30 02:30:00,Black Tea,Tea,Medium,3,7.5
674,2023-04-05 00:05:00,Iced Coffee,Coffee,Medium,1,3.5
675,2023-06-05 00:45:00,Latte,Coffee,Large,2,8.0
676,2023-02-04 16:23:00,Iced Coffee,Coffee,Small,1,3.0
677,2023-05-19 13:32:00,Iced Coffee,Coffee,Small,1,3.0
678,2023-02-16 08:30:00,Cheesecake,Dessert,Slice,1,3.5
679,2023-06-03 14:16:00,Latte,Coffee,Large,2,8.0
680,2023-06-06 19:16:00,Cappuccino,Coffee,Small,2,6.0
681,2023-05-19 14:00:00,Green Tea,Tea,Medium,2,6.0
682,2023-06-25 16:31:00,Croissant,Snack,Standard,2,3.0
683,2023-02-16 09:08:00,Cappuccino,Coffee,Large,3,12.0
684,2023-06-30 02:06:00,Green Tea,Tea,Small,4,10.0
685,2023-02-04 05:10:00,Black Tea,Tea,Large,2,6.0
686,2023-02-04 08:35:00,Croissant,Snack,Standard,3,4.5
687,2023-01-15 02:37:00,Croissant,Snack,Standard,2,3.0
688,2023-06-23 13:25:00,Blueberry Muffin,Snack,Standard,3,6.0
689,2023-01-05 21:12:00,Green Tea,Tea,Small,2,5.0
690,2023-02-10 21:33:00,Iced Coffee,Coffee,Large,2,8.0
691,2023-05-04 11:08:00,Latte,Coffee,Medium,3,10.5
692,2023-04-09 07:04:00,Green Tea,Tea,Large,1,3.5
693,2023-01-06 13:16:00,Iced Coffee,Coffee,Small,3,9.0
694,2023-04-13 03:36:00,Black Tea,Tea,Large,3,9.0
695,2023-03-01 10:54:00,Chocolate Cake,Dessert,Slice,2,6.0
696,2023-01-17 00:40:00,Espresso,Coffee,Single,1,2.0
697,2023-01-23 23:11:00,Green Tea,Tea,Medium,4,12.0
698,2023-02-22 00:46:00,Blueberry Muffin,Snack,Standard,1,2.0
699,2023-06-29 18:45:00,Cheesecake,Dessert,Slice,2,7.0
700,2023-03-25 12:57:00,Blueberry Muffin,Snack,Standard,2,4.0
701,2023-04-24 12:15:00,Iced Coffee,Coffee,Small,4,12.0
702,2023-05-24 07:29:00,Green Tea,Tea,Large,3,10.5
703,2023-02-04 05:14:00,Croissant,Snack,Standard,4,6.0
704,2023-05-31 02:10:00,Croissant,Snack,Standard,1,1.5
705,2023-06-28 08:17:00,Cheesecake,Dessert,Slice,1,3.5
706,2023-06-02 19:32:00,Espresso,Coffee,Double,3,7.5
707,2023-03-31 07:15:00,Latte,Coffee,Small,3,9.0
708,2023-06-22 07:33:00,Cappuccino,Coffee,Small,1,3.0
709,2023-02-11 17:31:00,Black Tea,Tea,Large,4,12.0
710,2023-03-09 11:55:00,Blueberry Muffin,Snack,Standard,4,8.0
711,2023-04-01 07:50:00,Cappuccino,Coffee,Medium,1,3.5
712,2023-04-26 17:25:00,Green Tea,Tea,Large,2,7.0
713,2023-04-24 09:44:00,Blueberry Muffin,Snack,Standard,4,8.0
714,2023-05-11 23:50:00,Croissant,Snack,Standard,2,3.0
715,2023-05-02 07:11:00,Espresso,Coffee,Double,1,2.5
716,2023-02-05 08:05:00,Cheesecake,Dessert,Slice,3,10.5
717,2023-01-11 16:50:00,Iced Coffee,Coffee,Large,4,16.0
718,2023-05-12 22:52:00,Iced Coffee,Coffee,Medium,1,3.5
719,2023-05-25 08:03:00,Blueberry Muffin,Snack,Standard,2,4.0
720,2023-01-21 00:28:00,Chocolate Cake,Dessert,Slice,2,6.0
721,2023-03-19 23:43:00,Cheesecake,Dessert,Slice,2,7.0
722,2023-03-03 18:08:00,Black Tea,Tea,Small,1,2.0
723,2023-02-18 17:57:00,Croissant,Snack,Standard,3,4.5
724,2023-04-08 07:53:00,Green Tea,Tea,Large,4,14.0
725,2023-01-20 19:25:00,Latte,Coffee,Small,3,9.0
726,2023-04-03 02:40:00,Latte,Coffee,Medium,4,14.0
727,2023-01-09 06:37:00,Latte,Coffee,Small,1,3.0
728,2023-02-11 20:53:00,Espresso,Coffee,Single,3,6.0
729,2023-05-01 00:14:00,Cappuccino,Coffee,Small,1,3.0
730,2023-03-08 07:41:00,Black Tea,Tea,Small,2,4.0
731,2023-03-14 06:37:00,Latte,Coffee,Large,4,16.0
732,2023-06-17 16:42:00,Blueberry Muffin,Snack,Standard,4,8.0
733,2023-01-15 19:24:00,Espresso,Coffee,Single,1,2.0
734,2023-05-31 13:14:00,Espresso,Coffee,Single,3,6.0
735,2023-03-01 23:40:00,Cheesecake,Dessert,Slice,3,10.5
736,2023-01-12 16:09:00,Chocolate Cake,Dessert,Slice,3,9.0
737,2023-01-26 18:35:00,Chocolate Cake,Dessert,Slice,4,12.0
738,2023-04-06 01:15:00,Iced Coffee,Coffee,Large,4,16.0
739,2023-04-24 10:54:00,Chocolate Cake,Dessert,Slice,3,9.0
740,2023-03-14 00:54:00,Croissant,Snack,Standard,3,4.5
741,2023-01-18 17:41:00,Chocolate Cake,Dessert,Slice,2,6.0
742,2023-03-09 21:03:00,Black Tea,Tea,Small,3,6.0
743,2023-02-04 02:49:00,Iced Coffee,Coffee,Small,2,6.0
744,2023-03-25 08:55:00,Cappuccino,Coffee,Large,2,8.0
745,2023-01-06 07:21:00,Chocolate Cake,Dessert,Slice,4,12.0
746,2023-03-26 05:10:00,Cappuccino,Coffee,Large,1,4.0
747,2023-01-15 09:01:00,Latte,Coffee,Large,4,16.0
748,2023-03-25 21:58:00,Blueberry Muffin,Snack,Standard,2,4.0
749,2023-04-02 03:36:00,Cheesecake,Dessert,Slice,2,7.0
750,2023-03-27 23:55:00,Green Tea,Tea,Medium,2,6.0
751,2023-05-10 14:02:00,Cappuccino,Coffee,Small,4,12.0
752,2023-06-25 13:57:00,Iced Coffee,Coffee,Medium,2,7.0
753,2023-05-13 21:23:00,Croissant,Snack,Standard,4,6.0
754,2023-01-05 05:00:00,Blueberry Muffin,Snack,Standard,1,2.0
755,2023-01-20 03:53:00,Latte,Coffee,Medium,4,14.0
756,2023-06-14 20:24:00,Chocolate Cake,Dessert,Slice,3,9.0
757,2023-02-20 20:17:00,Green Tea,Tea,Small,4,10.0
758,2023-03-01 20:14:00,Espresso,Coffee,Single,3,6.0
759,2023-05-16 09:29:00,Cappuccino,Coffee,Medium,1,3.5
760,2023-06-27 19:53:00,Cheesecake,Dessert,Slice,3,10.5
761,2023-05-28 15:06:00,Cheesecake,Dessert,Slice,2,7.0
762,2023-05-15 17:53:00,Latte,Coffee,Large,1,4.0
763,2023-04-22 13:10:00,Latte,Coffee,Medium,4,14.0
764,2023-01-23 03:16:00,Chocolate Cake,Dessert,Slice,2,6.0
765,2023-06-17 06:41:00,Iced Coffee,Coffee,Large,1,4.0
766,2023-03-25 20:58:00,Black Tea,Tea,Small,1,2.0
767,2023-06-21 09:05:00,Croissant,Snack,Standard,4,6.0
768,2023-04-09 22:10:00,Black Tea,Tea,Medium,2,5.0
769,2023-02-06 13:39:00,Chocolate Cake,Dessert,Slice,2,6.0
770,2023-04-30 06:37:00,Latte,Coffee,Medium,1,3.5
771,2023-05-08 02:34:00,Black Tea,Tea,Small,3,6.0
772,2023-02-23 22:16:00,Chocolate Cake,Dessert,Slice,4,12.0
773,2023-06-17 17:24:00,Iced Coffee,Coffee,Large,1,4.0
774,2023-06-15 13:53:00,Iced Coffee,Coffee,Large,1,4.0
775,2023-02-04 14:02:00,Cheesecake,Dessert,Slice,1,3.5
776,2023-06-06 21:31:00,Espresso,Coffee,Double,3,7.5
777,2023-06-19 15:00:00,Green Tea,Tea,Small,1,2.5
778,2023-04-04 08:30:00,Latte,Coffee,Medium,3,10.5
779,2023-02-18 06:51:00,Espresso,Coffee,Double,3,7.5
